current_url,current_path,current_page_family,current_primary_intent,disposition,destination_url,destination_status,reason,historical_value_risk,portfolio_overlap,notes
https://aftertaxtool.com/161000-after-tax-weekly-maryland.html,161000-after-tax-weekly-maryland.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-massachusetts.html,161000-after-tax-weekly-massachusetts.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-michigan.html,161000-after-tax-weekly-michigan.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-minnesota.html,161000-after-tax-weekly-minnesota.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-mississippi.html,161000-after-tax-weekly-mississippi.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-missouri.html,161000-after-tax-weekly-missouri.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-montana.html,161000-after-tax-weekly-montana.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-nebraska.html,161000-after-tax-weekly-nebraska.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-nevada.html,161000-after-tax-weekly-nevada.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-new-hampshire.html,161000-after-tax-weekly-new-hampshire.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-new-jersey.html,161000-after-tax-weekly-new-jersey.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-new-mexico.html,161000-after-tax-weekly-new-mexico.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-new-york.html,161000-after-tax-weekly-new-york.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-north-carolina.html,161000-after-tax-weekly-north-carolina.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-north-dakota.html,161000-after-tax-weekly-north-dakota.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-ohio.html,161000-after-tax-weekly-ohio.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-oklahoma.html,161000-after-tax-weekly-oklahoma.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-oregon.html,161000-after-tax-weekly-oregon.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-pennsylvania.html,161000-after-tax-weekly-pennsylvania.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-rhode-island.html,161000-after-tax-weekly-rhode-island.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-south-carolina.html,161000-after-tax-weekly-south-carolina.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-south-dakota.html,161000-after-tax-weekly-south-dakota.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-tennessee.html,161000-after-tax-weekly-tennessee.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-texas.html,161000-after-tax-weekly-texas.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-utah.html,161000-after-tax-weekly-utah.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-vermont.html,161000-after-tax-weekly-vermont.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-virginia.html,161000-after-tax-weekly-virginia.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-washington.html,161000-after-tax-weekly-washington.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-west-virginia.html,161000-after-tax-weekly-west-virginia.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-wisconsin.html,161000-after-tax-weekly-wisconsin.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly-wyoming.html,161000-after-tax-weekly-wyoming.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/161000-after-tax-weekly.html,161000-after-tax-weekly.html,generic_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
